StaffID,LaborType,Region,DateType,Shift,CostRate
O001,Ordinary,South,Weekday,Day,33.52
O002,Ordinary,South,Weekday,Night,40.9
O003,Ordinary,South,Weekday,All,50.28
O004,Ordinary,South,Weekday,All,67.04
O005,Ordinary,South,Sat,All,50.28
O006,Ordinary,South,Sat,All,67.04
O007,Ordinary,South,Sat,All,83.8
O008,Ordinary,South,Sun,All,67.04
O009,Ordinary,South,Sun,All,100.56
O010,Ordinary,North,Weekday,Day,46.11
O011,Ordinary,North,Weekday,Night,52.08
O012,Ordinary,North,Weekday,All,56.98
O013,Ordinary,North,Weekday,All,75.97
O014,Ordinary,North,Sat,All,46.11
O015,Ordinary,North,Sat,All,75.97
O016,Ordinary,North,Sat,All,94.96
O017,Ordinary,North,Sun,All,46.11
O018,Ordinary,North,Sun,All,113.96
O019,Ordinary,East,Weekday,Day,46.11
O020,Ordinary,East,Weekday,Night,52.08
O021,Ordinary,East,Weekday,All,56.98
O022,Ordinary,East,Weekday,All,75.97
O023,Ordinary,East,Sat,All,46.11
O024,Ordinary,East,Sat,All,75.97
O025,Ordinary,East,Sat,All,94.96
O026,Ordinary,East,Sun,All,46.11
O027,Ordinary,East,Sun,All,113.96
O028,Ordinary,West,Weekday,Day,46.11
O029,Ordinary,West,Weekday,Night,52.08
O030,Ordinary,West,Weekday,All,56.98
O031,Ordinary,West,Weekday,All,75.97
O032,Ordinary,West,Sat,All,56.98
O033,Ordinary,West,Sat,All,75.97
O034,Ordinary,West,Sat,All,94.96
O035,Ordinary,West,Sun,All,75.97
O036,Ordinary,West,Sun,All,113.96
C001,Causual,South,Weekday,Day,41.9
C002,Causual,South,Weekday,Night,51.12
C003,Causual,South,Weekday,All,50.28
C004,Causual,South,Weekday,All,67.04
C005,Causual,South,Sat,All,62.85
C006,Causual,South,Sat,All,67.04
C007,Causual,South,Sat,All,83.8
C008,Causual,South,Sun,All,83.8
C009,Causual,South,Sun,All,100.56
C010,Causual,North,Weekday,Day,47.48
C011,Causual,North,Weekday,Night,57.93
C012,Causual,North,Weekday,All,56.98
C013,Causual,North,Weekday,All,75.97
C014,Causual,North,Sat,All,71.22
C015,Causual,North,Sat,All,75.97
C016,Causual,North,Sat,All,94.96
C017,Causual,North,Sun,All,94.96
C018,Causual,North,Sun,All,113.96
C019,Causual,East,Weekday,Day,47.48
C020,Causual,East,Weekday,Night,57.93
C021,Causual,East,Weekday,All,56.98
C022,Causual,East,Weekday,All,75.97
C023,Causual,East,Sat,All,71.22
C024,Causual,East,Sat,All,75.97
C025,Causual,East,Sat,All,94.96
C026,Causual,East,Sun,All,94.96
C027,Causual,East,Sun,All,113.96
C028,Causual,West,Weekday,Day,47.48
C029,Causual,West,Weekday,Night,57.93
C030,Causual,West,Weekday,All,56.98
C031,Causual,West,Weekday,All,75.97
C032,Causual,West,Sat,All,71.22
C033,Causual,West,Sat,All,75.97
C034,Causual,West,Sat,All,94.96
C035,Causual,West,Sun,All,94.96
C036,Causual,West,Sun,All,113.96
